OBJECTID,Base BBL,BIN,Construction Year,DOITT ID,Feature Code,Geometry Source,Ground Elevation,Height Roof,LAST_EDITED_DATE,LAST_STATUS_TYPE,Map Pluto BBL,Name,Area,Length,Lease_Category
90114,4019760028,4048570,1927.0,611669,2100,Photogrammetric,41.0,20.84215417,8/22/2017 7:22:54 PM,Constructed,4019760028,,274.03515625,76.5002655663048,OWNED
90115,4019850001,4048820,1931.0,1005584,2100,Photogrammetric,42.0,76.75961725,8/22/2017 7:41:52 PM,Constructed,4019850001,,4952.56640625,466.392333978033,OWNED
90167,4020181500,4615131,1939.0,1265771,5110,Photogrammetric,12.0,10.29007229,8/17/2017 4:40:43 PM,Constructed,4020181500,,38.84765625,26.8933964215018,OWNED
90173,4020180500,4615133,1939.0,1265519,2100,Photogrammetric,9.0,14.33561868,4/13/2017 2:55:51 PM,Constructed,4020180500,,227.36328125,67.092504540778,OWNED
90187,4015000002,4437132,1949.0,1115239,2100,Photogrammetric,74.0,154.09,8/22/2017 7:22:54 PM,Constructed,4015000002,,30006.625,1200.55298031764,OWNED
90279,4038860800,4610362,2009.0,1265385,5110,Photogrammetric,61.0,13.54842369,8/17/2017 5:08:06 PM,Constructed,4038860800,,204.0078125,62.4572303833271,OWNED
90293,4051070200,4449003,1985.0,1265878,2100,Photogrammetric,20.0,12.45,12/29/2016 12:00:00 AM,Constructed,4051070200,,171.51171875,54.6693679107522,OWNED
90294,4051070200,4518265,1985.0,1265490,2100,Photogrammetric,20.0,13.15,12/29/2016 12:00:00 AM,Constructed,4051070200,,162.78125,53.7026744189075,OWNED
90295,4051070200,4518264,1985.0,1268043,2100,Photogrammetric,20.0,13.04,12/29/2016 12:00:00 AM,Constructed,4051070200,,167.1796875,54.1958363971742,OWNED
90296,4051070200,4439686,1985.0,1265809,2100,Photogrammetric,20.0,19.01,12/29/2016 12:00:00 AM,Constructed,4051070200,,446.05078125,102.460485626508,OWNED
90297,4051070200,4439687,1985.0,1266661,2100,Photogrammetric,20.0,20.35,12/29/2016 12:00:00 AM,Constructed,4051070200,,448.22265625,102.341334025202,OWNED
90358,4020180001,4617354,1939.0,1266602,2100,Photogrammetric,26.0,10.51121244,9/14/2017 9:11:52 PM,Constructed,4020180001,,88.12890625,37.5521523124094,OWNED
90414,4020180001,4558017,1939.0,1267952,2100,Photogrammetric,13.0,14.70058246,9/14/2017 9:11:52 PM,Constructed,4020180001,,141.62109375,48.6857346265916,OWNED
90551,4020180001,4617092,1939.0,1267045,5110,Photogrammetric,6.0,10.75379071,9/14/2017 9:11:54 PM,Constructed,4020180001,,80.98046875,38.1916154488886,OWNED
90749,4020180001,4617093,1939.0,1266518,2100,Photogrammetric,5.0,18.38418088,9/14/2017 9:11:53 PM,Constructed,4020180001,,408.76953125,90.8088994545701,OWNED
91049,4015000002,4539651,1949.0,1267109,2100,Photogrammetric,66.0,32.49962414,9/14/2017 9:11:53 PM,Constructed,4015000002,,1308.54296875,144.73386409992,OWNED
91068,4000750009,4608235,,1268123,5110,Photogrammetric,12.0,14.23392563,8/17/2017 4:21:05 PM,Constructed,4000750009,,209.53515625,70.3708953084214,OWNED
91092,4015000002,4543850,1949.0,1061380,2100,Photogrammetric,66.0,18.31,1/1/2015 12:00:00 AM,Constructed,4015000002,,225.2734375,61.7161885550803,OWNED
91151,4015380075,4617269,1994.0,1268047,2100,Photogrammetric,27.0,69.67,11/17/2017 6:09:53 PM,Constructed,4015380075,,3579.015625,325.227348032469,OWNED
91158,4028030001,4062864,2010.0,1256944,2100,Photogrammetric,92.0,80.16902718,8/22/2017 7:41:52 PM,Constructed,4028030001,,6592.9921875,467.263669072747,OWNED
91200,3056590044,3411103,1957.0,441524,2100,Photogrammetric,90.0,14.06,12/11/2023 7:15:01 PM,Constructed,3056590044,Rappaport Playground Public Restroom,87.109375,41.3511992772596,OWNED
91204,4102610001,4591401,,1026165,2100,Photogrammetric,29.0,12.21,9/24/2013 12:00:00 AM,Constructed,4102610001,,91.734375,49.1221725382156,OWNED
91264,3020230125,3395453,,407236,2100,Photogrammetric,9.0,25.71,2/14/2009 12:00:00 AM,Constructed,3020230125,,1034.15625,147.230056511408,OWNED
91265,3011260032,3399126,,1035086,2100,Photogrammetric,83.0,16.4,5/17/2013 12:00:00 AM,Constructed,3011260032,,251.71875,64.1712880704859,OWNED
91267,3057220057,3398971,,440472,2100,Photogrammetric,43.0,32.35,7/15/2014 12:00:00 AM,Constructed,3057220057,,234.8984375,61.3250690869033,OWNED
91350,2030170006,2010974,1931.0,305006,2100,Photogrammetric,30.0,20.28,3/29/2024 9:30:58 PM,Constructed,2030170006,,312.53515625,75.8439642965844,OWNED
91491,2035700001,2092673,1949.0,863857,2100,Photogrammetric,46.0,202.35790537,8/22/2017 7:22:56 PM,Constructed,2035700001,,6310.91796875,621.580924311225,OWNED
91492,2027700001,2109499,1960.0,491179,2100,Photogrammetric,17.0,27.33,1/1/2015 12:00:00 AM,Constructed,2027700001,,30951.12109375,1616.61480569903,OWNED
91564,4005180030,4005758,1936.0,24715,2100,Photogrammetric,11.0,40.39,8/22/2017 7:41:52 PM,Constructed,4005180030,,1229.046875,161.054613818403,OWNED
91612,2027700001,2109489,1960.0,119743,2100,Photogrammetric,17.0,27.85204822,8/22/2017 6:23:07 PM,Constructed,2027700001,,31735.07421875,1684.3783387214,OWNED
91615,2025720006,2091301,1988.0,712531,2100,Photogrammetric,37.0,30.3,8/22/2017 5:38:22 PM,Constructed,2025720006,,3744.71484375,479.46815184155,OWNED
91670,2027700001,2109492,1960.0,840947,2100,Photogrammetric,17.0,26.79,1/1/2015 12:00:00 AM,Constructed,2027700001,,3268.09375,267.167230336221,OWNED
91675,2024440001,2097114,2003.0,1105886,2100,Photogrammetric,51.0,167.74017665,8/22/2017 5:51:20 PM,Constructed,2024440001, Bronx County Hall of Justice,12486.328125,731.554290591526,OWNED
91684,4021890002,4795010,1940.0,1265631,2110,Photogrammetric,58.0,32.29,9/2/2016 12:00:00 AM,Constructed,4021890002,FOREST HILLS HIGH SCHOOL S SKYWY,142.01953125,83.0906623982453,OWNED
91685,4021890002,4795011,1940.0,1265453,2110,Photogrammetric,58.0,32.29,9/2/2016 12:00:00 AM,Constructed,4021890002,FOREST HILLS HIGH SCHOOL N SKYWY ,156.25390625,77.8793836424649,OWNED
91740,4074900002,4439438,1963.0,363242,2100,Photogrammetric,82.0,73.93120721,8/22/2017 7:22:54 PM,Constructed,4074900002,,5464.8984375,342.256579561128,OWNED
91830,2023350006,2128229,,1269953,2100,Photogrammetric,31.0,87.7452247,8/22/2017 5:38:22 PM,Constructed,2023350006,,5063.87109375,368.470659454167,OWNED
91882,2027810420,2127526,,1269618,2100,Photogrammetric,17.0,12.42203732,7/10/2023 4:34:57 PM,Constructed,2027810420,,78.7890625,35.5294552404258,OWNED
91884,2027700001,2127843,,1269346,2100,Photogrammetric,16.0,11.39237807,12/28/2016 12:00:00 AM,Constructed,2027700001,,95.046875,53.31200910063,OWNED
91890,2027700001,2127842,1960.0,1214878,5110,Photogrammetric,17.0,10.33118662,8/17/2017 5:19:58 PM,Constructed,2027700001,,44.22265625,27.7017757294531,OWNED
92001,4021890002,4052143,1940.0,749869,2100,Photogrammetric,58.0,134.55,8/22/2017 6:05:53 PM,Constructed,4021890002,,11400.19921875,935.389393902099,OWNED
92002,4025030031,4058611,1926.0,434093,2100,Photogrammetric,108.0,68.87,8/22/2017 7:41:52 PM,Constructed,4025030031,,6266.578125,652.40962325617,OWNED
92096,4049510008,4443412,1970.0,201272,2100,Photogrammetric,16.0,90.12,8/22/2017 7:22:55 PM,Constructed,4049510008,,1374.34375,202.262142033103,OWNED
92241,4006440045,4538647,2010.0,1208785,2100,Photogrammetric,37.0,56.4526614,8/22/2017 6:23:06 PM,Constructed,4006440045,,4790.03515625,281.303387452305,OWNED
92313,4009260001,4542122,1933.0,925231,2100,Photogrammetric,11.0,27.61,1/1/2015 12:00:00 AM,Constructed,4009260001,,472.9375,97.5760819021307,OWNED
92582,4042950001,4100670,1994.0,1268208,2100,Photogrammetric,15.0,50.21089711,8/22/2017 6:40:07 PM,Constructed,4042950001,,3859.17578125,286.496238641827,OWNED
92623,4006960014,4442503,1923.0,213620,2100,Photogrammetric,69.0,88.58,8/22/2017 6:40:07 PM,Constructed,4006960014,,5025.46484375,383.46927451016,OWNED
92769,4009260001,4795026,,1268619,2110,Photogrammetric,0.0,46.20073644,9/2/2016 12:00:00 AM,Constructed,4009260001,LGA TERMINAL B EAST SKYWAY,641.83203125,140.918303216839,OWNED
92770,4009260001,4795027,,1268750,2110,Photogrammetric,0.0,46.95527256,9/2/2016 12:00:00 AM,Constructed,4009260001,LGA TERMINAL B WEST SKYWAY,656.51171875,144.337947189475,OWNED
92827,4016960009,4041955,1910.0,557133,2100,Photogrammetric,94.0,31.16,8/22/2017 7:22:55 PM,Constructed,4016960009,,147.5,59.4207259718819,OWNED
92857,3051580005,3118712,,658778,2100,Photogrammetric,34.0,23.38,8/22/2017 3:44:58 PM,Constructed,3051580005,,147.3515625,49.4745104336729,OWNED
92858,3007050006,3396242,,1095676,2100,Photogrammetric,71.0,16.84,7/10/2014 12:00:00 AM,Constructed,3007050006,,214.2890625,66.9085873542705,OWNED
92921,4023470055,4795018,,1268224,2110,Photogrammetric,0.0,39.57443822,9/2/2016 12:00:00 AM,Constructed,4023470055,DSNY CENTRAL REPAIR SHOP SKYWAY,108.2109375,62.2401148755617,OWNED
92972,4009260001,4439235,1933.0,1066635,2100,Photogrammetric,8.0,54.47,1/1/2015 12:00:00 AM,Constructed,4009260001,Parking Garage,44603.30859375,2225.4118701196,OWNED
93002,4001430028,4616550,,1268877,2100,Photogrammetric,42.0,17.68769674,9/15/2017 6:04:53 PM,Constructed,4001430028,,2389.50390625,211.576604752505,OWNED
93026,4073330215,4157389,1965.0,773101,2100,Photogrammetric,60.0,15.25,8/22/2017 6:23:07 PM,Constructed,4073330215,,1261.88671875,142.751790077872,OWNED
93033,4009260001,4542126,1933.0,929104,2100,Photogrammetric,15.0,13.06,1/1/2015 12:00:00 AM,Constructed,4009260001,,847.71875,131.483949161101,OWNED
93096,5038680060,5168302,,1187538,2100,Photogrammetric,11.0,10.0861008,1/10/2017 12:00:00 AM,Constructed,5038680060,,281.19921875,99.2022173536467,OWNED
93100,3087600250,3349320,,591301,2100,Photogrammetric,10.0,10.01326054,8/22/2017 3:34:11 PM,Constructed,3087600250,,198.43359375,77.1976644729735,OWNED
93102,3007010038,3339235,,44688,2100,Photogrammetric,66.0,20.82,8/22/2017 3:28:48 PM,Constructed,3007010038,,896.45703125,129.247919363455,OWNED
93148,1021890001,1084808,,55529,2100,Photogrammetric,14.0,59.08,8/22/2017 6:30:06 PM,Constructed,1021890001,,1229.03125,163.529301717341,OWNED
93151,2050840013,2123392,,1015782,2100,Photogrammetric,153.0,33.92760193,5/17/2013 12:00:00 AM,Constructed,2050840013,,78.26171875,41.7216598214791,OWNED
93156,5055550001,5153576,,1236705,2100,Photogrammetric,12.0,12.9617,8/22/2017 5:31:04 PM,Constructed,5055550001,,462.23046875,86.7010714929666,OWNED
93163,4022802300,4558313,,1244903,2100,Photogrammetric,15.0,19.76,9/19/2013 12:00:00 AM,Constructed,4022802300,,103.37890625,40.8604509481397,OWNED
93258,4000240007,4000025,1931.0,1244892,5110,Photogrammetric,8.0,16.69,8/17/2017 4:26:40 PM,Constructed,4000240007,,792.9453125,155.863096019765,OWNED
93495,4009260001,4617606,,1268331,2100,Photogrammetric,10.0,14.49753773,9/14/2017 9:11:54 PM,Constructed,4009260001,,500.26171875,119.959524030975,OWNED
93496,4007760150,4548503,,1268490,5110,Photogrammetric,14.0,13.93442868,9/14/2017 9:11:52 PM,Constructed,4007760150,,323.9296875,84.1445678913792,OWNED
93497,4009260001,4542117,1933.0,925098,2100,Photogrammetric,11.0,10.91,1/1/2015 12:00:00 AM,Constructed,4009260001,,158.5703125,56.2312863533145,OWNED
93498,4007760150,4594736,,1268433,5110,Photogrammetric,14.0,13.93753471,9/14/2017 9:11:53 PM,Constructed,4007760150,,103.15234375,51.9189054105382,OWNED
93557,4042950001,4610389,,1268706,2100,Photogrammetric,19.0,38.08494263,12/29/2016 12:00:00 AM,Constructed,4042950001,,2106.09375,183.792374266899,OWNED
93741,4161660100,4592118,,713994,2100,Photogrammetric,6.0,11.41235902,2/11/2014 12:00:00 AM,Constructed,4161660100,,132.41796875,49.3097953340457,OWNED
93742,5004870112,5106805,,537884,2100,Other (Manual),11.0,19.0,8/22/2017 7:34:28 PM,Constructed,5004870112,,2363.1328125,323.559917545799,OWNED
93744,4007760150,4539574,,1019507,2100,Photogrammetric,12.0,26.36,7/5/2013 12:00:00 AM,Constructed,4007760150,,1009.65625,130.907413446697,OWNED
93747,3040000014,3401777,,1157179,5110,Photogrammetric,37.0,8.91,8/17/2017 5:01:43 PM,Constructed,3040000014,,43.140625,26.4482030409163,OWNED
93749,3030820010,3071366,,114099,2100,Photogrammetric,20.0,37.97,8/22/2017 3:23:23 PM,Constructed,3030820010,,479.08984375,89.4409393581067,OWNED
93798,4059170001,4539858,,223830,2100,Other (Manual),13.0,17.0,8/22/2017 7:34:01 PM,Constructed,4059170001,,132.33203125,51.2375067148834,OWNED
93799,4161610053,4539804,,753391,2100,Other (Manual),7.0,35.0,8/10/2017 3:24:27 PM,Constructed,4161610053,,3097.4140625,227.394068550794,OWNED
93801,3044400001,3406204,,297049,2100,Other (Manual),9.0,42.0,8/10/2017 3:12:18 PM,Constructed,3044400001,,474.7734375,129.182326886493,OWNED
93803,1021890001,1089977,,1190223,2100,Photogrammetric,11.0,17.32313774,11/28/2016 12:00:00 AM,Constructed,1021890001,,65.19140625,33.6744697391617,OWNED
93847,4039250001,4610609,,1268535,2100,Photogrammetric,15.0,12.91054464,12/29/2016 12:00:00 AM,Constructed,4039250001,,123.2265625,45.8912413912215,OWNED
93848,4039250001,4610610,,1268155,2100,Photogrammetric,18.0,13.60173023,12/29/2016 12:00:00 AM,Constructed,4039250001,,86.59765625,38.7699592915377,OWNED
93857,4009260001,4439231,1933.0,580269,2100,Photogrammetric,7.0,43.21,1/1/2015 12:00:00 AM,Constructed,4009260001,Delta Terminal,24123.67578125,1013.30370545996,OWNED
93866,4010450001,4616480,,1268167,2100,Photogrammetric,34.0,10.72926281,9/14/2017 9:11:53 PM,Constructed,4010450001,,93.234375,41.4105100261319,OWNED
93887,4041300013,4098888,1930.0,731833,2100,Photogrammetric,42.0,23.01108038,8/22/2017 6:23:07 PM,Constructed,4041300013,,218.09765625,69.8593775548599,OWNED
93892,4043270100,4537931,2012.0,1260006,2100,Photogrammetric,10.0,149.26573004,8/22/2017 6:23:07 PM,Constructed,4043270100,,7454.46875,515.616262318182,OWNED
94592,4065170001,4439914,1907.0,518400,2100,Photogrammetric,108.0,42.37,11/17/2017 6:09:55 PM,Constructed,4065170001,Virginia Frese Hall,1160.38671875,157.935845660797,OWNED
94673,4127730135,4612697,1945.0,1266961,5110,Photogrammetric,50.0,10.68633501,8/17/2017 4:40:28 PM,Constructed,4127730135,,33.265625,23.8385019243791,OWNED
95159,4065170001,4439918,1907.0,507146,2100,Photogrammetric,72.0,60.79,8/22/2017 5:51:18 PM,Constructed,4065170001,Goldstein Theater,3655.2265625,305.260253103352,OWNED
95260,4051560001,4537927,2013.0,1267870,2100,Other (Manual),25.0,14.28660334,7/31/2023 8:12:16 PM,Constructed,4051560001,,153.515625,49.616752651097,OWNED
95263,4051730006,4610457,2012.0,1267244,2100,Photogrammetric,12.0,18.45749552,12/12/2023 11:03:48 PM,Constructed,4051730006,Kissena Cricket Fields Public Restroom,137.25390625,51.9459550889394,OWNED
95363,4078800001,4583664,1936.0,175645,2100,Photogrammetric,111.0,43.56201936,1/1/2015 12:00:00 AM,Constructed,4078800001,,5008.12109375,658.153507992377,OWNED
95486,4027760001,4545765,1989.0,1104477,2100,Photogrammetric,89.0,16.19587545,1/1/2015 12:00:00 AM,Constructed,4027760001,,84.796875,33.0087219717866,OWNED
95539,4068340001,4148003,1900.0,674105,2100,Photogrammetric,68.0,50.82,8/22/2017 5:38:12 PM,Constructed,4068340001,,5173.27734375,412.13956976103,OWNED
95560,4022740002,4052812,1940.0,41073,2100,Photogrammetric,73.0,70.4,8/22/2017 5:51:19 PM,Constructed,4022740002,,11513.79296875,719.026753923011,OWNED
95635,4021260014,4442846,1950.0,597948,2100,Photogrammetric,62.0,48.85,8/22/2017 7:00:42 PM,Constructed,4021260014,,8095.7734375,685.519780156977,OWNED
95665,4071280010,4153407,1947.0,377586,2100,Photogrammetric,51.0,25.44,8/22/2017 7:00:13 PM,Constructed,4071280010,,6075.453125,436.912390501403,OWNED
95753,4075290001,4616658,1966.0,1266674,2100,Photogrammetric,73.0,10.19923611,9/19/2017 9:30:17 PM,Constructed,4075290001,,72.1953125,36.7377206878836,OWNED
95754,4075290001,4616657,1966.0,1266076,2100,Photogrammetric,73.0,10.84452403,9/19/2017 9:30:17 PM,Constructed,4075290001,,80.27734375,38.2373193452381,OWNED
95871,4058400100,4610275,,1268316,5110,Photogrammetric,98.0,11.49501038,8/17/2017 4:21:06 PM,Constructed,4058400100,,76.50390625,35.0140156170894,OWNED
95882,4037820027,4091737,1928.0,116714,2100,Photogrammetric,95.0,57.36,8/22/2017 7:00:42 PM,Constructed,4037820027,,4405.3203125,489.791857814584,OWNED
96015,4015000002,4540004,1994.0,1114697,5110,Photogrammetric,71.0,61.21361069,12/7/2018 6:34:24 PM,Constructed,4015000002,,5765.77734375,349.007700213971,OWNED
96056,4065070001,4616184,1952.0,220471,2100,Photogrammetric,70.0,13.89,9/19/2017 9:30:16 PM,Constructed,4065070001,,325.37890625,111.168963778035,OWNED
96190,4072900001,4539746,1931.0,698967,2100,Photogrammetric,103.0,17.13717171,1/1/2015 12:00:00 AM,Constructed,4072900001,,205.140625,62.6127061133328,OWNED
96267,4096570001,4458617,1957.0,643940,2100,Photogrammetric,69.0,160.29,1/1/2015 12:00:00 AM,Constructed,4096570001,,3215.96875,403.387305582007,OWNED
96408,4086930010,4177530,2011.0,1255528,2100,Photogrammetric,96.0,36.72903784,8/22/2017 7:41:51 PM,Constructed,4086930010,,727.7421875,116.797228667895,OWNED
96639,4051730006,4610456,1951.0,1267642,5110,Photogrammetric,18.0,10.09278524,8/17/2017 4:21:05 PM,Constructed,4051730006,,79.95703125,54.6410696501452,OWNED
96828,4065170001,4439917,1907.0,835271,2100,Photogrammetric,74.0,17.05,8/22/2017 5:38:12 PM,Constructed,4065170001,Golden Auditorium,5253.05859375,362.450728869023,OWNED
96884,4065170250,4467569,1970.0,15790,2100,Photogrammetric,94.0,46.24,8/22/2017 6:05:43 PM,Constructed,4065170250,Razran Hall,3665.48046875,276.790697469608,OWNED
96964,4078600020,4438344,1930.0,1259715,2100,Photogrammetric,121.0,11.69615303,1/1/2015 12:00:00 AM,Constructed,4078600020,,99.3671875,46.7852849435373,OWNED
97053,4067890001,4146990,1952.0,320026,2100,Photogrammetric,62.0,52.73,8/22/2017 6:23:05 PM,Constructed,4067890001,,4151.6484375,404.508930204838,OWNED
97576,4068580050,4538411,2014.0,1109727,2100,Other (Manual),103.0,58.87350559,8/2/2023 7:41:17 PM,Constructed,4068580050,,7731.8515625,380.127864464744,OWNED
97734,4103680060,4614866,1925.0,1265813,5110,Photogrammetric,47.0,11.89414858,8/17/2017 4:26:29 PM,Constructed,4103680060,,40.94140625,26.3799646149211,OWNED
97987,4019630005,4048306,1963.0,549350,2100,Photogrammetric,19.0,32.49,8/22/2017 6:40:06 PM,Constructed,4019630005,,5780.40234375,321.689122141784,OWNED
98082,4051470001,4116436,1972.0,929515,2100,Photogrammetric,40.0,42.48804622,8/22/2017 7:22:53 PM,Constructed,4051470001,,9683.80859375,521.651736948459,OWNED
98160,4078800001,4583686,1936.0,66480,2100,Photogrammetric,111.0,41.98662035,1/1/2015 12:00:00 AM,Constructed,4078800001,,5079.1171875,664.084543299256,OWNED
98236,4108080001,4587247,1978.0,610111,2100,Photogrammetric,74.0,13.2,1/1/2015 12:00:00 AM,Constructed,4108080001,,91.3359375,40.8406729737908,OWNED
98616,4114750011,4247572,1930.0,316210,2100,Photogrammetric,36.0,103.04139691,8/22/2017 5:51:08 PM,Constructed,4114750011,,5426.63671875,515.075809147677,OWNED
98639,4065170001,4439909,1907.0,165169,2100,Photogrammetric,68.0,17.5,8/22/2017 5:51:18 PM,Constructed,4065170001,Administration Building,459.953125,97.6681635690072,OWNED
98667,4116140043,4583943,1950.0,1259271,5110,Photogrammetric,42.0,10.15181534,8/17/2017 4:57:55 PM,Constructed,4116140043,,48.546875,28.9462584744174,OWNED
99163,4099800001,4213786,1934.0,1259962,2100,Other (Manual),41.0,19.58898315,12/13/2023 6:26:27 PM,Alteration,4099800001,Howard Von Dohlen Playground Public Restroom,121.95703125,44.3124881156672,OWNED
99616,4083100125,4172698,1927.0,122009,2100,Photogrammetric,238.0,45.86,8/22/2017 5:38:12 PM,Constructed,4083100125,,2983.796875,419.745524452228,OWNED
99755,4021280014,4051200,1953.0,851556,2100,Photogrammetric,65.0,55.15463306,8/22/2017 6:23:06 PM,Constructed,4021280014,,4356.12109375,428.749014033242,OWNED
99789,4055800001,4610442,1936.0,1265848,2100,Photogrammetric,50.0,10.52070986,12/29/2016 12:00:00 AM,Constructed,4055800001,,70.546875,33.855606947496,OWNED
99858,4068580001,4442431,1939.0,1268053,2100,Photogrammetric,118.0,103.1,7/26/2022 3:52:48 PM,Constructed,4068580001,,3396.6484375,270.670136018031,OWNED
99912,4068580001,4795003,1939.0,1267740,2110,Photogrammetric,,27.344271,9/2/2016 12:00:00 AM,Constructed,4068580001,QUEENS HOSPITAL CTR EAST SKYWAY,124.546875,61.1283207639374,OWNED
99913,4068580001,4795004,1939.0,1267252,2110,Photogrammetric,,27.363331,9/2/2016 12:00:00 AM,Constructed,4068580001,QUEENS HOSPITAL CTR WEST SKYWAY,181.40625,94.5365148124539,OWNED
99949,4068580001,4616441,1939.0,1265437,2100,Photogrammetric,109.0,10.50882373,9/19/2017 9:30:16 PM,Constructed,4068580001,,801.9375,122.773683690253,OWNED
100018,4078800001,4583606,1936.0,664216,2100,Photogrammetric,111.0,13.22411597,1/1/2015 12:00:00 AM,Constructed,4078800001,,834.046875,287.609069943137,OWNED
